datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index,ac_power_output_kW
06-09-2024 15:00,31.0,70.47,11.2,88.9,Partially cloudy,567.0,2.0,6.0,4.600657894736839
06-09-2024 16:00,30.0,74.63,9.4,88.9,Partially cloudy,377.0,1.4,4.0,2.0393274853801158
06-09-2024 17:00,30.4,80.27,9.8,88.3,Partially cloudy,270.0,1.0,3.0,1.154605263157895
06-09-2024 18:00,28.0,83.79,11.2,88.9,Partially cloudy,156.0,0.6,2.0,0.42192982456140327
06-09-2024 19:00,28.0,83.79,9.4,88.9,Partially cloudy,50.0,0.2,0.0,0.0
06-09-2024 20:00,28.1,86.62,8.6,81.3,Partially cloudy,0.0,0.0,0.0,0.0
06-09-2024 21:00,27.0,88.84,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
06-09-2024 22:00,27.0,88.84,11.2,88.9,Partially cloudy,0.0,0.0,0.0,0.0
06-09-2024 23:00,26.7,90.01,2.2,89.7,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 00:00,26.0,94.23,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 01:00,26.0,94.23,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 02:00,26.5,90.77,1.5,89.7,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 03:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 04:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 05:00,26.1,94.24,4.7,82.5,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 06:00,26.0,94.23,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
07-09-2024 07:00,26.0,94.23,7.6,88.9,Partially cloudy,1.0,0.0,0.0,0.0
07-09-2024 08:00,26.9,91.05,6.5,91.0,Overcast,17.0,0.1,0.0,0.0
07-09-2024 09:00,27.0,88.84,11.2,88.9,Partially cloudy,44.0,0.2,0.0,0.0
07-09-2024 10:00,28.0,78.92,9.4,88.9,Partially cloudy,73.0,0.3,1.0,0.09872076023391807
07-09-2024 11:00,29.5,79.93,4.9,68.4,Partially cloudy,397.0,1.4,4.0,6.113645224171538
07-09-2024 12:00,31.0,74.79,7.6,88.9,Partially cloudy,596.0,2.1,6.0,4.8359649122807
07-09-2024 13:00,32.0,66.58,7.6,88.9,Partially cloudy,759.0,2.7,8.0,8.211403508771927
07-09-2024 14:00,32.9,69.51,2.2,64.6,Partially cloudy,611.0,2.2,6.0,15.810964912280703
07-09-2024 15:00,31.0,66.38,11.2,88.9,Partially cloudy,204.0,0.7,2.0,0.551754385964912
07-09-2024 16:00,26.0,100.0,20.5,100.0,Overcast,247.0,0.9,2.0,0.0
07-09-2024 17:00,28.2,92.74,6.5,99.8,"Rain, Overcast",137.0,0.5,1.0,0.003338206627680359
07-09-2024 18:00,26.0,94.23,5.4,100.0,Overcast,76.0,0.3,1.0,0.0
07-09-2024 19:00,26.0,94.23,5.4,100.0,Overcast,23.0,0.1,0.0,0.0
07-09-2024 20:00,26.9,97.0,5.4,100.0,"Rain, Overcast",0.0,0.0,0.0,0.0
07-09-2024 21:00,26.0,94.23,11.2,100.0,Overcast,0.0,0.0,0.0,0.0
07-09-2024 22:00,26.0,94.23,3.6,100.0,Overcast,0.0,0.0,0.0,0.0
07-09-2024 23:00,26.7,95.18,1.0,100.0,Overcast,0.0,0.0,0.0,0.0
08-09-2024 00:00,26.0,94.23,3.6,100.0,Overcast,0.0,0.0,0.0,0.0
08-09-2024 01:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 02:00,26.7,95.68,1.0,82.5,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 03:00,26.0,94.23,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 04:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 05:00,26.8,96.18,1.5,82.5,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 06:00,27.0,88.84,5.4,100.0,Overcast,0.0,0.0,0.0,0.0
08-09-2024 07:00,27.0,94.27,5.4,88.9,Partially cloudy,6.0,0.0,0.0,0.0
08-09-2024 08:00,28.0,91.28,1.5,92.7,Overcast,104.0,0.4,1.0,0.09249512670565298
08-09-2024 09:00,28.0,88.91,7.6,100.0,Overcast,130.0,0.5,1.0,0.0
08-09-2024 10:00,28.0,94.32,11.2,100.0,Overcast,132.0,0.5,1.0,0.0
08-09-2024 11:00,29.0,88.63,11.1,92.7,"Rain, Overcast",150.0,0.5,2.0,0.26681286549707595
08-09-2024 12:00,27.0,94.27,11.2,100.0,Overcast,103.0,0.4,1.0,0.0
08-09-2024 13:00,27.0,94.27,13.0,100.0,Overcast,116.0,0.4,1.0,0.0
08-09-2024 14:00,27.8,93.71,7.5,99.9,Overcast,162.0,0.6,2.0,0.003947368421052407
08-09-2024 15:00,27.0,100.0,7.6,100.0,Overcast,105.0,0.4,1.0,0.0
08-09-2024 16:00,27.0,100.0,5.4,100.0,Overcast,96.0,0.3,1.0,0.0
08-09-2024 17:00,28.6,92.85,6.0,99.9,"Rain, Overcast",118.0,0.4,1.0,0.001437621832358593
08-09-2024 18:00,27.0,100.0,5.4,88.9,Partially cloudy,49.0,0.2,0.0,0.0
08-09-2024 19:00,27.0,100.0,3.6,50.0,Partially cloudy,4.0,0.0,0.0,0.0
08-09-2024 20:00,27.9,95.77,0.0,60.9,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 21:00,27.0,100.0,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 22:00,27.0,100.0,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
08-09-2024 23:00,27.1,97.71,1.0,42.9,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 00:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 01:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 02:00,27.0,97.19,3.9,42.9,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 03:00,26.0,100.0,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 04:00,26.0,100.0,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 05:00,26.6,98.6,0.0,35.7,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 06:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 07:00,26.0,100.0,5.4,50.0,Partially cloudy,6.0,0.0,0.0,0.0
09-09-2024 08:00,28.3,93.24,1.0,20.6,Partially cloudy,100.0,0.4,1.0,0.9673489278752436
09-09-2024 09:00,30.0,89.07,5.4,50.0,Partially cloudy,282.0,1.0,3.0,5.1535087719298245
09-09-2024 10:00,31.0,84.11,5.4,50.0,Partially cloudy,474.0,1.7,5.0,14.437134502923977
09-09-2024 11:00,32.1,75.73,1.5,51.2,Partially cloudy,527.0,1.9,5.0,15.666179337231968
09-09-2024 12:00,32.0,79.46,7.6,50.0,Partially cloudy,774.0,2.8,8.0,37.719298245614034
09-09-2024 13:00,33.0,75.11,13.0,50.0,Partially cloudy,832.0,3.0,8.0,40.54580896686159
09-09-2024 14:00,33.8,65.77,8.5,82.4,Partially cloudy,613.0,2.2,6.0,7.886549707602336
09-09-2024 15:00,27.0,100.0,16.6,88.9,Partially cloudy,573.0,2.1,6.0,4.649342105263155
09-09-2024 16:00,29.0,88.99,11.2,88.9,Partially cloudy,537.0,1.9,5.0,3.631030701754384
09-09-2024 17:00,30.7,79.42,1.6,88.2,"Rain, Partially cloudy",376.0,1.4,4.0,2.1621832358674458
09-09-2024 18:00,30.0,94.4,3.6,88.9,Partially cloudy,179.0,0.6,2.0,0.4841374269005845
09-09-2024 19:00,30.0,89.07,7.6,88.9,Partially cloudy,44.0,0.2,0.0,0.0
09-09-2024 20:00,28.9,85.23,2.2,71.4,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 21:00,28.0,94.32,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 22:00,28.0,94.32,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
09-09-2024 23:00,28.1,90.44,1.5,57.1,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 00:00,28.0,94.32,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 01:00,27.0,94.27,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 02:00,27.1,95.62,1.0,57.1,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 03:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 04:00,27.0,94.27,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 05:00,26.7,95.94,0.0,55.9,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 06:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 07:00,28.0,83.79,0.0,27.2,Partially cloudy,5.0,0.0,0.0,0.0
10-09-2024 08:00,28.9,84.91,1.5,49.0,Partially cloudy,103.0,0.4,1.0,0.639985380116959
10-09-2024 09:00,31.0,79.33,5.4,50.0,Partially cloudy,296.0,1.1,3.0,5.409356725146198
10-09-2024 10:00,32.0,79.46,5.4,50.0,Partially cloudy,493.0,1.8,5.0,15.01583820662768
10-09-2024 11:00,33.3,68.32,1.5,60.0,Partially cloudy,662.0,2.4,7.0,22.582846003898638
10-09-2024 12:00,33.0,66.78,5.4,88.9,Partially cloudy,779.0,2.8,8.0,8.427777777777772
10-09-2024 13:00,34.0,59.5,3.6,88.9,Partially cloudy,831.0,3.0,8.0,8.990350877192977
10-09-2024 14:00,34.3,65.31,5.0,85.8,Partially cloudy,651.0,2.3,7.0,7.883698830409357
10-09-2024 15:00,27.0,94.27,16.6,100.0,Overcast,184.0,0.7,2.0,0.0
10-09-2024 16:00,26.0,100.0,18.4,100.0,Overcast,74.0,0.3,1.0,0.0
10-09-2024 17:00,25.9,99.91,5.4,99.9,"Rain, Overcast",41.0,0.1,0.0,0.0
10-09-2024 18:00,25.0,94.19,18.4,88.9,Partially cloudy,24.0,0.1,0.0,0.0
10-09-2024 19:00,25.0,94.19,7.6,88.9,Partially cloudy,15.0,0.1,0.0,0.0
10-09-2024 20:00,25.6,95.79,1.0,88.4,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 21:00,25.0,94.19,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 22:00,25.0,94.19,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
10-09-2024 23:00,26.1,96.69,4.7,81.3,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 00:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 01:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 02:00,26.1,96.76,4.1,81.3,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 03:00,26.0,94.23,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 04:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 05:00,26.0,95.66,0.0,35.7,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 06:00,26.0,94.23,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 07:00,27.0,94.27,3.6,50.0,Partially cloudy,5.0,0.0,0.0,0.0
11-09-2024 08:00,26.9,93.57,9.4,99.9,Overcast,100.0,0.4,1.0,0.0012183235867445701
11-09-2024 09:00,26.0,94.23,9.4,100.0,Overcast,296.0,1.1,3.0,0.0
11-09-2024 10:00,28.0,88.91,9.4,88.9,Partially cloudy,488.0,1.8,5.0,3.2997076023391796
11-09-2024 11:00,29.2,82.92,1.5,88.5,"Rain, Partially cloudy",630.0,2.3,6.0,5.296052631578947
11-09-2024 12:00,31.0,70.47,7.6,88.9,Partially cloudy,741.0,2.7,7.0,7.01458333333333
11-09-2024 13:00,32.0,66.58,7.6,88.9,Partially cloudy,824.0,3.0,8.0,8.91461988304093
11-09-2024 14:00,31.8,72.71,2.7,95.6,Overcast,772.0,2.8,8.0,3.310721247563357
11-09-2024 15:00,31.0,74.79,5.4,88.9,Partially cloudy,637.0,2.3,6.0,5.16864035087719
11-09-2024 16:00,30.0,79.19,7.6,88.9,Partially cloudy,493.0,1.8,5.0,3.3335160818713434
11-09-2024 17:00,30.2,82.45,1.0,96.8,Overcast,409.0,1.5,4.0,0.6378167641325541
11-09-2024 18:00,30.0,84.0,5.4,88.9,Partially cloudy,197.0,0.7,2.0,0.5328216374269003
11-09-2024 19:00,29.0,88.99,5.4,88.9,Partially cloudy,25.0,0.1,0.0,0.0
11-09-2024 20:00,29.1,90.85,1.0,96.8,Overcast,0.0,0.0,0.0,0.0
11-09-2024 21:00,29.0,83.9,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 22:00,29.0,88.99,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
11-09-2024 23:00,29.3,87.62,4.7,89.7,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 00:00,29.0,88.99,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 01:00,28.1,88.92,5.4,90.0,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 02:00,27.7,97.33,2.2,96.8,Overcast,0.0,0.0,0.0,0.0
12-09-2024 03:00,27.0,100.0,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 04:00,26.0,94.23,16.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 05:00,25.3,100.0,8.6,96.8,"Rain, Overcast",0.0,0.0,0.0,0.0
12-09-2024 06:00,25.0,94.19,11.2,100.0,Overcast,0.0,0.0,0.0,0.0
12-09-2024 07:00,25.0,94.19,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 08:00,25.4,98.8,7.0,99.9,"Rain, Overcast",1.0,0.0,0.0,0.0
12-09-2024 09:00,26.0,94.23,11.2,100.0,Overcast,6.0,0.0,0.0,0.0
12-09-2024 10:00,26.0,94.23,14.8,100.0,Overcast,13.0,0.0,0.0,0.0
12-09-2024 11:00,27.0,95.34,12.7,100.0,"Rain, Overcast",20.0,0.1,0.0,0.0
12-09-2024 12:00,27.0,94.27,18.4,88.9,Partially cloudy,27.0,0.1,0.0,0.0
12-09-2024 13:00,27.0,94.27,18.4,100.0,Overcast,33.0,0.1,0.0,0.0
12-09-2024 14:00,27.2,91.29,9.1,100.0,Overcast,58.0,0.2,1.0,0.0
12-09-2024 15:00,27.0,94.27,16.6,100.0,Overcast,51.0,0.2,1.0,0.0
12-09-2024 16:00,26.0,100.0,14.8,100.0,Overcast,37.0,0.1,0.0,0.0
12-09-2024 17:00,26.6,88.84,10.3,99.9,Overcast,68.0,0.2,1.0,0.0008284600389863076
12-09-2024 18:00,26.0,94.23,16.6,88.9,Partially cloudy,101.0,0.4,1.0,0.13658625730994145
12-09-2024 19:00,25.0,100.0,14.8,88.9,Partially cloudy,18.0,0.1,0.0,0.0
12-09-2024 20:00,24.7,100.0,7.0,98.1,Overcast,0.0,0.0,0.0,0.0
12-09-2024 21:00,24.0,100.0,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 22:00,24.0,94.15,9.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
12-09-2024 23:00,24.5,98.73,5.2,98.1,"Rain, Overcast",0.0,0.0,0.0,0.0
13-09-2024 00:00,24.0,100.0,11.2,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-09-2024 01:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-09-2024 02:00,24.0,98.08,8.1,98.1,Overcast,0.0,0.0,0.0,0.0
13-09-2024 03:00,23.0,100.0,14.8,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-09-2024 04:00,23.0,100.0,16.6,100.0,Overcast,0.0,0.0,0.0,0.0
13-09-2024 05:00,23.7,100.0,14.0,100.0,"Rain, Overcast",0.0,0.0,0.0,0.0
13-09-2024 06:00,23.0,100.0,16.6,100.0,Overcast,0.0,0.0,0.0,0.0
13-09-2024 07:00,24.0,94.15,16.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
13-09-2024 08:00,24.9,95.63,16.8,81.4,"Rain, Partially cloudy",2.0,0.0,0.0,0.0
13-09-2024 09:00,26.0,94.23,13.0,88.9,Partially cloudy,4.0,0.0,0.0,0.0
13-09-2024 10:00,27.0,94.27,9.4,100.0,Overcast,9.0,0.0,0.0,0.0
13-09-2024 11:00,26.9,88.69,11.6,100.0,Overcast,20.0,0.1,0.0,0.0
13-09-2024 12:00,25.0,100.0,14.8,100.0,Overcast,24.0,0.1,0.0,0.0
13-09-2024 13:00,25.0,100.0,9.4,100.0,Overcast,36.0,0.1,0.0,0.0
13-09-2024 14:00,25.4,98.76,7.5,100.0,"Rain, Overcast",81.0,0.3,1.0,0.0
13-09-2024 15:00,24.0,100.0,3.6,100.0,Overcast,81.0,0.3,1.0,0.0
13-09-2024 16:00,23.0,100.0,20.5,100.0,Overcast,466.0,1.7,5.0,0.0
13-09-2024 17:00,23.0,100.0,5.4,100.0,Overcast,210.0,0.8,2.0,0.0
13-09-2024 18:00,23.0,100.0,16.6,100.0,Overcast,151.0,0.5,2.0,0.0
13-09-2024 19:00,23.0,100.0,7.6,100.0,Overcast,36.0,0.1,0.0,0.0
13-09-2024 20:00,23.0,100.0,3.6,88.0,Partially cloudy,0.0,0.0,0.0,0.0
13-09-2024 21:00,23.0,100.0,14.8,100.0,Overcast,0.0,0.0,0.0,0.0
13-09-2024 22:00,23.0,100.0,11.2,100.0,Overcast,0.0,0.0,0.0,0.0
13-09-2024 23:00,23.0,100.0,9.4,88.0,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 00:00,23.0,94.1,7.6,88.0,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 01:00,23.0,94.11,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 02:00,23.0,98.73,1.0,95.6,"Rain, Overcast",0.0,0.0,0.0,0.0
14-09-2024 03:00,23.0,94.11,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 04:00,23.0,94.11,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 05:00,22.8,98.88,2.2,57.1,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 06:00,23.0,100.0,5.4,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 07:00,24.0,94.15,5.4,100.0,Overcast,5.0,0.0,0.0,0.0
14-09-2024 08:00,24.3,99.89,13.1,99.7,"Rain, Overcast",94.0,0.3,1.0,0.0034356725146198505
14-09-2024 09:00,25.0,94.19,11.2,88.9,Partially cloudy,287.0,1.0,3.0,1.1643640350877187
14-09-2024 10:00,27.0,94.27,13.0,88.9,Partially cloudy,494.0,1.8,5.0,3.340277777777776
14-09-2024 11:00,28.4,85.49,12.6,82.6,"Rain, Partially cloudy",664.0,2.4,7.0,9.853216374269008
14-09-2024 12:00,30.0,74.63,16.6,88.9,Partially cloudy,781.0,2.8,8.0,8.449415204678358
14-09-2024 13:00,30.0,74.63,16.6,88.9,Partially cloudy,834.0,3.0,8.0,9.022807017543855
14-09-2024 14:00,31.2,71.8,13.4,81.2,Partially cloudy,818.0,2.9,8.0,14.988693957115006
14-09-2024 15:00,31.0,70.47,13.0,88.9,Partially cloudy,736.0,2.6,7.0,6.9672514619883
14-09-2024 16:00,31.0,70.47,14.8,88.9,Partially cloudy,593.0,2.1,6.0,4.8116228070175415
14-09-2024 17:00,30.8,84.61,11.8,66.9,Partially cloudy,407.0,1.5,4.0,6.565155945419102
14-09-2024 18:00,29.0,79.06,7.6,88.9,Partially cloudy,203.0,0.7,2.0,0.5490497076023388
14-09-2024 19:00,27.0,88.84,0.0,88.9,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 20:00,27.4,93.61,6.9,77.3,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 21:00,27.0,88.84,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 22:00,26.0,94.23,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-09-2024 23:00,26.1,92.64,1.5,57.1,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 00:00,26.0,94.23,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 01:00,25.0,100.0,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 02:00,25.5,93.11,6.9,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 03:00,25.0,100.0,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 04:00,25.0,100.0,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 05:00,25.3,90.87,8.2,35.7,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 06:00,25.0,94.19,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 07:00,25.0,94.19,9.4,50.0,Partially cloudy,4.0,0.0,0.0,0.0
15-09-2024 08:00,26.7,83.0,6.5,61.1,Partially cloudy,99.0,0.4,1.0,0.46918859649122807
15-09-2024 09:00,28.0,74.3,13.0,50.0,Partially cloudy,294.0,1.1,3.0,5.37280701754386
15-09-2024 10:00,29.0,70.11,16.6,50.0,Partially cloudy,494.0,1.8,5.0,15.046296296296296
15-09-2024 11:00,30.5,67.24,17.2,58.6,Partially cloudy,663.0,2.4,7.0,23.408552631578946
15-09-2024 12:00,31.0,62.5,13.0,50.0,Partially cloudy,779.0,2.8,8.0,37.962962962962955
15-09-2024 13:00,32.0,59.04,14.8,50.0,Partially cloudy,832.0,3.0,8.0,40.54580896686159
15-09-2024 14:00,32.5,61.4,13.8,67.1,Partially cloudy,815.0,2.9,8.0,26.134015594541914
15-09-2024 15:00,31.0,66.38,11.2,88.9,Partially cloudy,731.0,2.6,7.0,6.919919590643271
15-09-2024 16:00,31.0,66.38,13.0,50.0,Partially cloudy,589.0,2.1,6.0,21.52777777777778
15-09-2024 17:00,31.2,69.77,8.5,64.4,"Rain, Partially cloudy",404.0,1.5,4.0,7.008966861598439
15-09-2024 18:00,30.0,74.63,5.4,88.9,Partially cloudy,200.0,0.7,2.0,0.5409356725146195
15-09-2024 19:00,29.0,79.06,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 20:00,29.1,83.97,1.5,81.3,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 21:00,29.0,83.9,7.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 22:00,28.0,88.91,3.6,88.9,Partially cloudy,0.0,0.0,0.0,0.0
15-09-2024 23:00,27.4,88.79,1.0,44.1,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 00:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 01:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 02:00,26.3,92.71,1.0,44.1,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 03:00,26.0,94.23,11.2,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 04:00,26.0,94.23,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 05:00,26.1,94.15,7.6,39.5,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 06:00,26.0,94.23,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 07:00,26.0,94.23,13.0,50.0,Partially cloudy,4.0,0.0,0.0,0.0
16-09-2024 08:00,27.6,80.78,13.1,30.8,Partially cloudy,100.0,0.4,1.0,0.8430799220272904
16-09-2024 09:00,29.0,70.11,18.4,27.2,Partially cloudy,299.0,1.1,3.0,7.955847953216374
16-09-2024 10:00,30.0,66.18,20.5,27.2,Partially cloudy,502.0,1.8,5.0,22.262183235867447
16-09-2024 11:00,31.5,63.26,13.2,26.8,Partially cloudy,672.0,2.4,7.0,41.95087719298246
16-09-2024 12:00,32.0,62.71,20.5,50.0,Partially cloudy,789.0,2.8,8.0,38.45029239766082
16-09-2024 13:00,32.0,62.71,18.4,50.0,Partially cloudy,841.0,3.0,8.0,40.98440545808967
16-09-2024 14:00,33.3,66.16,12.2,53.7,Partially cloudy,823.0,3.0,8.0,37.139278752436645
16-09-2024 15:00,32.0,59.04,14.8,88.9,Partially cloudy,737.0,2.7,7.0,6.976717836257306
16-09-2024 16:00,32.0,59.04,14.8,50.0,Partially cloudy,592.0,2.1,6.0,21.637426900584792
16-09-2024 17:00,31.8,62.03,10.8,34.4,Partially cloudy,405.0,1.5,4.0,12.94736842105263
16-09-2024 18:00,30.0,70.29,11.2,50.0,Partially cloudy,198.0,0.7,2.0,2.412280701754386
16-09-2024 19:00,30.0,70.29,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 20:00,29.1,80.94,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 21:00,29.0,79.06,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 22:00,28.0,83.79,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
16-09-2024 23:00,27.5,90.02,0.0,48.7,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 00:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 01:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 02:00,26.6,92.37,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 03:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 04:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 05:00,26.2,94.36,0.0,36.3,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 06:00,26.0,94.23,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
17-09-2024 07:00,26.8,89.79,9.0,50.0,Partially cloudy,4.0,0.0,0.0,0.0
17-09-2024 08:00,27.9,79.74,9.8,51.2,Partially cloudy,99.0,0.4,1.0,0.5885964912280701
17-09-2024 09:00,29.0,74.47,11.2,50.0,Partially cloudy,190.0,0.7,2.0,2.314814814814815
17-09-2024 10:00,30.0,70.29,9.4,50.0,Partially cloudy,263.0,0.9,3.0,4.806286549707602
17-09-2024 11:00,32.0,65.26,6.0,50.1,Partially cloudy,443.0,1.6,4.0,10.772758284600387
17-09-2024 12:00,32.0,59.04,7.6,50.0,Partially cloudy,613.0,2.2,6.0,22.404970760233915
17-09-2024 13:00,33.0,55.8,9.4,50.0,Partially cloudy,826.0,3.0,8.0,40.253411306042885
17-09-2024 14:00,33.7,57.41,7.0,51.2,Partially cloudy,739.0,2.7,7.0,30.755653021442495
17-09-2024 15:00,33.0,52.51,13.0,50.0,Partially cloudy,503.0,1.8,5.0,15.320419103313842
17-09-2024 16:00,32.0,59.04,5.4,88.9,Partially cloudy,546.0,2.0,5.0,3.6918859649122795
17-09-2024 17:00,32.0,67.46,7.0,89.7,Partially cloudy,373.0,1.3,4.0,1.8722709551656913
