datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index
16-09-2024 21:00,29.0,79.06,0.0,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 22:00,28.0,83.79,0.0,50.0,Partially cloudy,0.0,0.0,0.0
16-09-2024 23:00,27.5,90.02,0.0,48.7,Partially cloudy,0.0,0.0,0.0
17-09-2024 00:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 01:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 02:00,26.6,92.37,0.0,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 03:00,27.0,94.27,0.0,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 04:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 05:00,26.2,94.36,0.0,36.3,Partially cloudy,0.0,0.0,0.0
17-09-2024 06:00,26.0,94.23,7.6,50.0,Partially cloudy,0.0,0.0,0.0
17-09-2024 07:00,26.8,89.79,9.0,50.0,Partially cloudy,4.0,0.0,0.0
17-09-2024 08:00,27.9,79.74,9.8,51.2,Partially cloudy,99.0,0.4,1.0
17-09-2024 09:00,29.0,74.47,11.2,50.0,Partially cloudy,190.0,0.7,2.0
17-09-2024 10:00,30.0,70.29,9.4,50.0,Partially cloudy,263.0,0.9,3.0
17-09-2024 11:00,32.0,65.26,6.0,50.1,Partially cloudy,443.0,1.6,4.0
17-09-2024 12:00,32.0,59.04,7.6,50.0,Partially cloudy,613.0,2.2,6.0
17-09-2024 13:00,33.0,55.8,9.4,50.0,Partially cloudy,826.0,3.0,8.0
17-09-2024 14:00,33.7,57.41,7.0,51.2,Partially cloudy,739.0,2.7,7.0
17-09-2024 15:00,33.0,52.51,13.0,50.0,Partially cloudy,503.0,1.8,5.0
17-09-2024 16:00,32.0,59.04,5.4,88.9,Partially cloudy,546.0,2.0,5.0
17-09-2024 17:00,32.0,67.46,7.0,89.7,Partially cloudy,373.0,1.3,4.0
17-09-2024 18:00,30.0,74.63,5.4,88.9,Partially cloudy,180.0,0.6,2.0
17-09-2024 19:00,28.0,78.92,13.0,88.9,Partially cloudy,0.0,0.0,0.0
17-09-2024 20:00,27.4,84.25,2.2,88.4,Partially cloudy,0.0,0.0,0.0
17-09-2024 21:00,28.0,83.79,5.4,88.9,Partially cloudy,0.0,0.0,0.0
17-09-2024 22:00,28.0,83.79,3.6,88.9,Partially cloudy,0.0,0.0,0.0
17-09-2024 23:00,27.6,86.07,1.5,81.3,Partially cloudy,0.0,0.0,0.0
18-09-2024 00:00,27.0,88.84,3.6,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 01:00,27.0,83.68,0.0,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 02:00,27.3,86.16,0.0,81.3,Partially cloudy,0.0,0.0,0.0
18-09-2024 03:00,27.0,83.68,0.0,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 04:00,27.0,83.68,9.4,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 05:00,27.0,88.92,2.2,88.4,Partially cloudy,0.0,0.0,0.0
18-09-2024 06:00,27.0,88.84,0.0,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 07:00,27.0,94.27,3.6,88.9,Partially cloudy,2.0,0.0,0.0
18-09-2024 08:00,28.0,83.5,1.0,81.4,Partially cloudy,39.0,0.1,0.0
18-09-2024 09:00,28.0,78.92,3.6,88.9,Partially cloudy,94.0,0.3,1.0
18-09-2024 10:00,29.0,74.47,14.8,88.9,Partially cloudy,94.0,0.3,1.0
18-09-2024 11:00,28.6,70.14,16.3,81.4,Partially cloudy,33.0,0.1,0.0
18-09-2024 12:00,26.0,94.23,13.0,88.9,Partially cloudy,454.0,1.6,5.0
18-09-2024 13:00,26.0,94.23,18.4,88.9,Partially cloudy,674.0,2.4,7.0
18-09-2024 14:00,24.4,94.46,7.5,98.1,"Rain, Overcast",347.0,1.2,3.0
18-09-2024 15:00,24.0,94.15,7.6,100.0,Overcast,63.0,0.2,1.0
18-09-2024 16:00,24.0,94.15,7.6,100.0,Overcast,47.0,0.2,0.0
18-09-2024 17:00,24.1,99.05,2.2,99.9,"Rain, Overcast",26.0,0.1,0.0
18-09-2024 18:00,23.0,100.0,9.4,100.0,Overcast,8.0,0.0,0.0
18-09-2024 19:00,23.0,100.0,7.6,100.0,Overcast,0.0,0.0,0.0
18-09-2024 20:00,23.3,97.49,10.1,100.0,"Rain, Overcast",0.0,0.0,0.0
18-09-2024 21:00,23.0,100.0,18.4,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 22:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
18-09-2024 23:00,23.9,95.44,11.9,89.7,Partially cloudy,0.0,0.0,0.0
19-09-2024 00:00,24.0,94.15,20.5,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 01:00,23.0,100.0,20.5,100.0,Overcast,0.0,0.0,0.0
19-09-2024 02:00,23.7,98.51,9.6,100.0,Overcast,0.0,0.0,0.0
19-09-2024 03:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 04:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 05:00,23.6,98.19,2.7,95.6,Overcast,0.0,0.0,0.0
19-09-2024 06:00,24.0,94.15,13.0,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 07:00,24.0,94.15,13.0,88.9,Partially cloudy,1.0,0.0,0.0
19-09-2024 08:00,24.2,96.79,1.5,96.7,"Rain, Overcast",7.0,0.0,0.0
19-09-2024 09:00,26.0,88.76,11.2,88.9,Partially cloudy,24.0,0.1,0.0
19-09-2024 10:00,26.0,88.76,9.4,88.9,Partially cloudy,111.0,0.4,1.0
19-09-2024 11:00,27.9,88.17,6.3,97.9,Overcast,499.0,1.8,5.0
19-09-2024 12:00,28.0,88.91,14.8,88.9,Partially cloudy,741.0,2.7,7.0
19-09-2024 13:00,30.0,74.63,11.2,50.0,Partially cloudy,747.0,2.7,7.0
19-09-2024 14:00,30.8,76.16,10.4,81.1,Partially cloudy,673.0,2.4,7.0
19-09-2024 15:00,30.0,79.19,7.6,88.9,Partially cloudy,545.0,2.0,5.0
19-09-2024 16:00,30.0,79.19,11.2,88.9,Partially cloudy,517.0,1.9,5.0
19-09-2024 17:00,30.7,77.49,7.0,78.6,"Rain, Partially cloudy",346.0,1.2,3.0
19-09-2024 18:00,30.0,79.19,7.6,88.9,Partially cloudy,170.0,0.6,2.0
19-09-2024 19:00,29.0,88.99,7.6,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 20:00,28.1,88.27,1.5,78.8,Partially cloudy,0.0,0.0,0.0
19-09-2024 21:00,27.0,88.84,5.4,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 22:00,27.0,88.84,3.6,50.0,Partially cloudy,0.0,0.0,0.0
19-09-2024 23:00,26.5,91.01,1.0,52.7,Partially cloudy,0.0,0.0,0.0
19-09-2024 00:00,24.0,94.15,20.5,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 01:00,23.0,100.0,20.5,100.0,Overcast,0.0,0.0,0.0
19-09-2024 02:00,23.7,98.51,9.6,100.0,Overcast,0.0,0.0,0.0
19-09-2024 03:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 04:00,24.0,94.15,11.2,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 05:00,23.6,98.19,2.7,95.6,Overcast,0.0,0.0,0.0
19-09-2024 06:00,24.0,94.15,13.0,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 07:00,24.0,94.15,13.0,88.9,Partially cloudy,1.0,0.0,0.0
19-09-2024 08:00,24.2,96.79,1.5,96.7,"Rain, Overcast",7.0,0.0,0.0
19-09-2024 09:00,26.0,88.76,11.2,88.9,Partially cloudy,24.0,0.1,0.0
19-09-2024 10:00,26.0,88.76,9.4,88.9,Partially cloudy,111.0,0.4,1.0
19-09-2024 11:00,27.9,88.17,6.3,97.9,Overcast,499.0,1.8,5.0
19-09-2024 12:00,28.0,88.91,14.8,88.9,Partially cloudy,741.0,2.7,7.0
19-09-2024 13:00,30.0,74.63,11.2,50.0,Partially cloudy,747.0,2.7,7.0
19-09-2024 14:00,30.8,76.16,10.4,81.1,Partially cloudy,673.0,2.4,7.0
19-09-2024 15:00,30.0,79.19,7.6,88.9,Partially cloudy,545.0,2.0,5.0
19-09-2024 16:00,30.0,79.19,11.2,88.9,Partially cloudy,517.0,1.9,5.0
19-09-2024 17:00,30.7,77.49,7.0,78.6,"Rain, Partially cloudy",346.0,1.2,3.0
19-09-2024 18:00,30.0,79.19,7.6,88.9,Partially cloudy,170.0,0.6,2.0
19-09-2024 19:00,29.0,88.99,7.6,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 20:00,28.1,88.27,1.5,78.8,Partially cloudy,0.0,0.0,0.0
19-09-2024 21:00,27.0,88.84,5.4,88.9,Partially cloudy,0.0,0.0,0.0
19-09-2024 22:00,27.0,88.84,3.6,50.0,Partially cloudy,0.0,0.0,0.0
19-09-2024 23:00,26.5,91.01,1.0,52.7,Partially cloudy,0.0,0.0,0.0
20-09-2024 00:00,26.0,88.76,3.6,50.0,Partially cloudy,0.0,0.0,0.0
20-09-2024 01:00,26.0,88.76,3.6,50.0,Partially cloudy,0.0,0.0,0.0
20-09-2024 02:00,25.5,92.52,1.0,52.7,Partially cloudy,0.0,0.0,0.0
20-09-2024 03:00,26.0,88.76,3.6,88.9,Partially cloudy,0.0,0.0,0.0
20-09-2024 04:00,26.0,88.76,0.0,88.9,Partially cloudy,0.0,0.0,0.0
20-09-2024 05:00,25.7,93.04,0.0,78.8,Partially cloudy,0.0,0.0,0.0
20-09-2024 06:00,26.0,88.76,0.0,88.9,Partially cloudy,0.0,0.0,0.0
20-09-2024 07:00,27.0,94.27,0.0,50.0,Partially cloudy,3.0,0.0,0.0
20-09-2024 08:00,27.7,82.85,1.8,40.4,Partially cloudy,93.0,0.3,1.0
20-09-2024 09:00,30.0,74.63,7.6,27.2,Partially cloudy,287.0,1.0,3.0
20-09-2024 10:00,31.0,66.38,7.6,27.2,Partially cloudy,487.0,1.8,5.0
20-09-2024 11:00,32.1,61.65,9.3,41.6,Partially cloudy,653.0,2.4,7.0
20-09-2024 12:00,32.0,59.04,9.4,50.0,Partially cloudy,768.0,2.8,8.0
20-09-2024 13:00,32.0,59.04,11.2,50.0,Partially cloudy,817.0,2.9,8.0
20-09-2024 14:00,34.4,57.92,6.1,52.4,Partially cloudy,798.0,2.9,8.0
20-09-2024 15:00,33.0,55.8,11.2,50.0,Partially cloudy,713.0,2.6,7.0
20-09-2024 16:00,32.0,59.04,9.4,50.0,Partially cloudy,570.0,2.1,6.0
20-09-2024 17:00,32.5,64.56,4.7,20.4,Partially cloudy,383.0,1.4,4.0
20-09-2024 18:00,30.0,70.29,7.6,50.0,Partially cloudy,180.0,0.6,2.0
20-09-2024 19:00,30.0,70.29,5.4,50.0,Partially cloudy,0.0,0.0,0.0
20-09-2024 20:00,29.1,81.03,0.0,41.6,Partially cloudy,0.0,0.0,0.0
20-09-2024 21:00,28.0,78.92,0.0,27.2,Partially cloudy,0.0,0.0,0.0
20-09-2024 22:00,28.0,78.92,5.4,27.2,Partially cloudy,0.0,0.0,0.0
20-09-2024 23:00,27.7,88.25,0.0,64.9,Partially cloudy,0.0,0.0,0.0
21-09-2024 00:00,27.0,83.68,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 01:00,26.0,88.76,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 02:00,26.8,92.84,0.0,50.6,Partially cloudy,0.0,0.0,0.0
21-09-2024 03:00,26.0,100.0,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 04:00,26.0,100.0,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 05:00,26.6,92.37,0.0,42.9,Partially cloudy,0.0,0.0,0.0
21-09-2024 06:00,26.0,94.23,0.0,50.0,Partially cloudy,0.0,0.0,0.0
21-09-2024 07:00,27.8,89.86,0.0,50.0,Partially cloudy,3.0,0.0,0.0
21-09-2024 08:00,28.5,85.75,1.0,45.7,Partially cloudy,91.0,0.3,1.0
21-09-2024 09:00,31.0,74.79,3.6,27.2,Partially cloudy,284.0,1.0,3.0
21-09-2024 10:00,32.0,66.58,3.6,50.0,Partially cloudy,483.0,1.7,5.0
21-09-2024 11:00,33.1,63.46,4.7,42.9,Partially cloudy,650.0,2.3,7.0
21-09-2024 12:00,33.0,59.27,9.4,50.0,Partially cloudy,764.0,2.8,8.0
21-09-2024 13:00,33.0,59.27,9.4,50.0,Partially cloudy,815.0,2.9,8.0
21-09-2024 14:00,34.6,55.86,6.0,44.1,Partially cloudy,796.0,2.9,8.0
21-09-2024 15:00,34.0,52.76,7.6,50.0,Partially cloudy,710.0,2.6,7.0
21-09-2024 16:00,33.0,52.51,7.6,50.0,Partially cloudy,565.0,2.0,6.0
21-09-2024 17:00,33.4,61.13,1.5,49.8,Partially cloudy,378.0,1.4,4.0
21-09-2024 18:00,32.0,62.71,0.0,50.0,Partially cloudy,176.0,0.6,2.0
21-09-2024 19:00,31.0,66.38,0.0,50.0,Partially cloudy,0.0,0.0,0.0
21-09-2024 20:00,30.1,79.97,1.0,36.3,Partially cloudy,0.0,0.0,0.0
21-09-2024 21:00,30.0,74.63,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 22:00,30.0,74.63,0.0,27.2,Partially cloudy,0.0,0.0,0.0
21-09-2024 23:00,29.0,86.92,0.0,43.5,Partially cloudy,0.0,0.0,0.0
22-09-2024 00:00,29.0,88.99,3.6,27.2,Partially cloudy,0.0,0.0,0.0
22-09-2024 01:00,29.0,88.99,3.6,27.2,Partially cloudy,0.0,0.0,0.0
22-09-2024 02:00,28.0,89.87,1.0,50.6,Partially cloudy,0.0,0.0,0.0
22-09-2024 03:00,29.0,88.99,5.4,50.0,Partially cloudy,0.0,0.0,0.0
22-09-2024 04:00,28.0,88.91,0.0,50.0,Partially cloudy,0.0,0.0,0.0
22-09-2024 05:00,27.4,92.02,1.5,55.9,Partially cloudy,0.0,0.0,0.0
22-09-2024 06:00,27.0,88.84,5.4,27.2,Partially cloudy,0.0,0.0,0.0
22-09-2024 07:00,28.0,83.79,3.6,0.0,Clear,3.0,0.0,0.0
22-09-2024 08:00,29.1,81.26,8.2,30.0,Partially cloudy,90.0,0.3,1.0
22-09-2024 09:00,31.0,70.47,5.4,0.0,Clear,283.0,1.0,3.0
22-09-2024 10:00,32.0,66.58,5.4,0.0,Clear,481.0,1.7,5.0
22-09-2024 11:00,33.4,63.0,1.8,50.0,Partially cloudy,647.0,2.3,6.0
22-09-2024 12:00,34.0,56.04,5.4,50.0,Partially cloudy,761.0,2.7,8.0
22-09-2024 13:00,35.0,56.28,7.6,50.0,Partially cloudy,812.0,2.9,8.0
22-09-2024 14:00,34.8,57.9,2.2,57.0,Partially cloudy,794.0,2.9,8.0
22-09-2024 15:00,34.8,59.05,6.1,50.0,Partially cloudy,709.0,2.6,7.0
22-09-2024 16:00,34.0,56.04,7.6,50.0,Partially cloudy,564.0,2.0,6.0
22-09-2024 17:00,33.6,63.27,3.7,35.7,Partially cloudy,376.0,1.4,4.0
22-09-2024 18:00,32.0,66.58,7.6,50.0,Partially cloudy,173.0,0.6,2.0
22-09-2024 19:00,32.0,66.58,7.6,50.0,Partially cloudy,0.0,0.0,0.0
22-09-2024 20:00,30.7,80.24,1.5,42.9,Partially cloudy,0.0,0.0,0.0
22-09-2024 21:00,31.0,74.79,5.4,50.0,Partially cloudy,0.0,0.0,0.0
22-09-2024 22:00,30.0,74.63,3.6,50.0,Partially cloudy,0.0,0.0,0.0
22-09-2024 23:00,29.0,87.09,1.5,20.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 00:00,29.0,83.9,3.6,50.0,Partially cloudy,0.0,0.0,0.0
23-09-2024 01:00,29.0,88.99,0.0,50.0,Partially cloudy,0.0,0.0,0.0
23-09-2024 02:00,27.6,92.57,1.0,20.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 03:00,28.0,94.32,0.0,27.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 04:00,28.0,94.32,0.0,27.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 05:00,27.2,93.35,0.0,27.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 06:00,28.0,94.32,3.6,27.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 07:00,27.0,100.0,3.6,27.2,Partially cloudy,3.0,0.0,0.0
23-09-2024 08:00,29.3,89.07,4.1,1.6,Clear,90.0,0.3,1.0
23-09-2024 09:00,31.0,84.11,3.6,0.0,Clear,284.0,1.0,3.0
23-09-2024 10:00,32.0,79.46,3.6,27.2,Partially cloudy,483.0,1.7,5.0
23-09-2024 11:00,33.6,62.74,6.0,41.6,Partially cloudy,649.0,2.3,6.0
23-09-2024 12:00,34.0,59.5,7.6,50.0,Partially cloudy,762.0,2.7,8.0
23-09-2024 13:00,34.0,59.5,7.6,50.0,Partially cloudy,810.0,2.9,8.0
23-09-2024 14:00,35.9,55.13,9.3,48.8,Partially cloudy,790.0,2.8,8.0
23-09-2024 15:00,35.0,59.73,11.2,50.0,Partially cloudy,701.0,2.5,7.0
23-09-2024 16:00,34.0,59.5,11.2,27.2,Partially cloudy,556.0,2.0,6.0
23-09-2024 17:00,34.7,60.77,6.5,26.7,Partially cloudy,369.0,1.3,4.0
23-09-2024 18:00,33.0,66.78,9.4,27.2,Partially cloudy,167.0,0.6,2.0
23-09-2024 19:00,32.0,74.95,7.6,27.2,Partially cloudy,0.0,0.0,0.0
23-09-2024 20:00,31.4,76.56,1.5,29.1,Partially cloudy,0.0,0.0,0.0
23-09-2024 21:00,30.0,84.0,0.0,0.0,Clear,0.0,0.0,0.0
23-09-2024 22:00,29.0,88.99,0.0,0.0,Clear,0.0,0.0,0.0
23-09-2024 23:00,29.9,84.62,0.0,0.0,Clear,0.0,0.0,0.0
24-09-2024 00:00,29.0,88.99,0.0,0.0,Clear,0.0,0.0,0.0
24-09-2024 01:00,29.0,88.99,0.0,0.0,Clear,0.0,0.0,0.0
24-09-2024 02:00,29.3,86.64,0.0,0.0,Clear,0.0,0.0,0.0
24-09-2024 03:00,28.0,94.32,5.4,0.0,Clear,0.0,0.0,0.0
24-09-2024 04:00,28.0,94.32,5.4,0.0,Clear,0.0,0.0,0.0
24-09-2024 05:00,28.4,93.02,1.5,0.0,Clear,0.0,0.0,0.0
24-09-2024 06:00,28.0,94.32,3.6,0.0,Clear,0.0,0.0,0.0
24-09-2024 07:00,29.0,94.36,3.6,0.0,Clear,2.0,0.0,0.0
24-09-2024 08:00,30.3,85.25,0.6,0.0,Clear,88.0,0.3,1.0
24-09-2024 09:00,32.0,79.46,3.6,27.2,Partially cloudy,281.0,1.0,3.0
24-09-2024 10:00,33.0,70.84,3.6,50.0,Partially cloudy,479.0,1.7,5.0
24-09-2024 11:00,34.0,66.9,5.3,54.3,Partially cloudy,645.0,2.3,6.0
24-09-2024 12:00,34.0,59.5,3.6,50.0,Partially cloudy,757.0,2.7,8.0
24-09-2024 13:00,35.0,56.27,3.6,50.0,Partially cloudy,806.0,2.9,8.0
24-09-2024 14:00,36.3,55.52,4.9,66.9,Partially cloudy,786.0,2.8,8.0
24-09-2024 15:00,35.0,56.28,5.4,88.9,Partially cloudy,699.0,2.5,7.0
24-09-2024 16:00,34.0,63.14,9.4,50.0,Partially cloudy,553.0,2.0,6.0
24-09-2024 17:00,34.6,62.26,5.7,57.0,Partially cloudy,365.0,1.3,4.0
24-09-2024 18:00,33.0,62.93,9.4,50.0,Partially cloudy,163.0,0.6,2.0
24-09-2024 19:00,33.0,66.78,7.6,50.0,Partially cloudy,0.0,0.0,0.0
24-09-2024 20:00,32.1,74.59,0.0,50.0,Partially cloudy,0.0,0.0,0.0
24-09-2024 21:00,32.0,70.66,0.0,50.0,Partially cloudy,0.0,0.0,0.0
24-09-2024 22:00,32.0,70.66,0.0,50.0,Partially cloudy,0.0,0.0,0.0
24-09-2024 23:00,30.9,81.92,0.0,41.6,Partially cloudy,0.0,0.0,0.0
25-09-2024 00:00,30.0,89.07,0.0,50.0,Partially cloudy,0.0,0.0,0.0
25-09-2024 01:00,29.0,94.36,0.0,50.0,Partially cloudy,0.0,0.0,0.0
25-09-2024 02:00,29.4,90.28,1.5,41.6,Partially cloudy,0.0,0.0,0.0
25-09-2024 03:00,29.0,94.36,5.4,50.0,Partially cloudy,0.0,0.0,0.0
25-09-2024 04:00,29.0,94.36,0.0,50.0,Partially cloudy,0.0,0.0,0.0
25-09-2024 05:00,28.9,90.9,0.0,27.2,Partially cloudy,0.0,0.0,0.0
25-09-2024 06:00,29.0,94.36,0.0,0.0,Clear,0.0,0.0,0.0
25-09-2024 07:00,30.0,89.07,0.0,0.0,Clear,2.0,0.0,0.0
25-09-2024 08:00,30.8,82.98,2.2,30.0,Partially cloudy,85.0,0.3,1.0
25-09-2024 09:00,33.0,70.84,7.6,0.0,Clear,276.0,1.0,3.0
25-09-2024 10:00,33.0,66.78,9.4,50.0,Partially cloudy,473.0,1.7,5.0
25-09-2024 11:00,34.5,62.93,9.8,44.0,Partially cloudy,639.0,2.3,6.0
25-09-2024 12:00,34.0,63.14,11.2,50.0,Partially cloudy,751.0,2.7,8.0
25-09-2024 13:00,35.0,56.28,7.6,50.0,Partially cloudy,798.0,2.9,8.0
25-09-2024 14:00,36.4,55.17,8.8,51.3,Partially cloudy,778.0,2.8,8.0
25-09-2024 15:00,34.0,59.5,14.8,50.0,Partially cloudy,692.0,2.5,7.0
25-09-2024 16:00,32.0,66.58,18.4,88.9,Partially cloudy,546.0,2.0,5.0
25-09-2024 17:00,32.2,66.52,8.8,79.8,Partially cloudy,325.0,1.2,3.0
25-09-2024 18:00,30.0,70.29,9.4,88.9,Partially cloudy,119.0,0.4,1.0
25-09-2024 19:00,29.0,74.47,13.0,88.9,Partially cloudy,0.0,0.0,0.0
25-09-2024 20:00,29.6,79.24,10.1,88.4,Partially cloudy,0.0,0.0,0.0
25-09-2024 21:00,28.0,83.79,14.8,88.9,Partially cloudy,0.0,0.0,0.0
25-09-2024 22:00,28.0,83.79,14.8,88.9,Partially cloudy,0.0,0.0,0.0
25-09-2024 23:00,28.1,83.73,9.1,78.8,Partially cloudy,0.0,0.0,0.0
26-09-2024 00:00,27.0,88.84,11.2,88.9,Partially cloudy,0.0,0.0,0.0
26-09-2024 01:00,27.0,94.27,13.0,88.9,Partially cloudy,0.0,0.0,0.0
26-09-2024 02:00,27.1,89.4,11.2,72.7,Partially cloudy,0.0,0.0,0.0
26-09-2024 03:00,26.0,100.0,9.4,50.0,Partially cloudy,0.0,0.0,0.0
26-09-2024 04:00,26.0,94.23,9.4,50.0,Partially cloudy,0.0,0.0,0.0
26-09-2024 05:00,26.9,93.29,9.1,77.3,Partially cloudy,0.0,0.0,0.0
26-09-2024 06:00,27.0,94.27,14.8,88.9,Partially cloudy,0.0,0.0,0.0
26-09-2024 07:00,28.0,88.91,14.8,50.0,Partially cloudy,1.0,0.0,0.0
26-09-2024 08:00,28.8,85.31,5.7,78.5,Partially cloudy,20.0,0.1,0.0
26-09-2024 09:00,29.0,79.06,11.2,50.0,Partially cloudy,98.0,0.4,1.0
26-09-2024 10:00,30.0,74.63,13.0,88.9,Partially cloudy,316.0,1.1,3.0
26-09-2024 11:00,31.9,71.02,8.3,82.5,"Rain, Partially cloudy",614.0,2.2,6.0
26-09-2024 12:00,32.0,70.66,9.4,88.9,Partially cloudy,697.0,2.5,7.0
26-09-2024 13:00,32.0,66.58,14.8,88.9,Partially cloudy,783.0,2.8,8.0
26-09-2024 14:00,34.1,61.86,7.5,41.9,Partially cloudy,764.0,2.8,8.0
26-09-2024 15:00,33.0,59.27,14.8,50.0,Partially cloudy,678.0,2.4,7.0
26-09-2024 16:00,33.0,59.27,11.2,50.0,Partially cloudy,533.0,1.9,5.0
26-09-2024 17:00,32.9,63.93,7.0,48.9,Partially cloudy,337.0,1.2,3.0
26-09-2024 18:00,31.0,66.38,9.4,50.0,Partially cloudy,122.0,0.4,1.0
26-09-2024 19:00,30.0,70.29,9.4,50.0,Partially cloudy,0.0,0.0,0.0
26-09-2024 20:00,30.3,76.76,6.5,29.2,Partially cloudy,0.0,0.0,0.0
26-09-2024 21:00,30.0,79.19,9.4,27.2,Partially cloudy,0.0,0.0,0.0
26-09-2024 22:00,29.0,83.9,7.6,27.2,Partially cloudy,0.0,0.0,0.0
26-09-2024 23:00,29.3,82.03,5.2,29.2,Partially cloudy,0.0,0.0,0.0
27-09-2024 00:00,29.0,88.99,7.6,27.2,Partially cloudy,0.0,0.0,0.0
27-09-2024 01:00,28.0,94.32,9.4,27.2,Partially cloudy,0.0,0.0,0.0
27-09-2024 02:00,28.5,86.11,6.0,14.9,Clear,0.0,0.0,0.0
27-09-2024 03:00,27.0,94.27,7.6,50.0,Partially cloudy,0.0,0.0,0.0
27-09-2024 04:00,28.0,94.32,13.0,50.0,Partially cloudy,0.0,0.0,0.0
27-09-2024 05:00,27.9,84.33,8.6,75.2,Partially cloudy,0.0,0.0,0.0
27-09-2024 06:00,27.0,94.27,14.8,88.9,Partially cloudy,0.0,0.0,0.0
27-09-2024 07:00,27.0,88.84,14.8,50.0,Partially cloudy,2.0,0.0,0.0
27-09-2024 08:00,28.9,76.47,10.6,50.9,Partially cloudy,79.0,0.3,1.0
27-09-2024 09:00,29.0,70.11,18.4,50.0,Partially cloudy,265.0,1.0,3.0
27-09-2024 10:00,30.0,66.18,14.8,50.0,Partially cloudy,461.0,1.7,5.0
27-09-2024 11:00,32.8,59.38,15.1,31.0,Partially cloudy,624.0,2.2,6.0
27-09-2024 12:00,32.0,59.04,16.6,50.0,Partially cloudy,676.0,2.4,7.0
27-09-2024 13:00,32.0,59.04,16.6,88.9,Partially cloudy,511.0,1.8,5.0
27-09-2024 14:00,33.0,60.18,8.1,57.1,Partially cloudy,502.0,1.8,5.0
27-09-2024 15:00,32.0,59.04,13.0,50.0,Partially cloudy,285.0,1.0,3.0
27-09-2024 16:00,32.6,59.84,7.9,45.9,Partially cloudy,424.0,1.5,4.0
27-09-2024 17:00,31.7,64.63,6.5,27.1,Partially cloudy,263.0,0.9,3.0
27-09-2024 18:00,29.0,74.47,9.4,27.2,Partially cloudy,127.0,0.5,1.0
27-09-2024 19:00,29.0,74.47,13.0,27.2,Partially cloudy,0.0,0.0,0.0
27-09-2024 20:00,29.7,74.64,8.1,40.0,Partially cloudy,0.0,0.0,0.0
27-09-2024 21:00,27.0,74.14,11.2,0.0,Clear,0.0,0.0,0.0
27-09-2024 22:00,26.0,78.64,14.8,0.0,Clear,0.0,0.0,0.0
27-09-2024 23:00,26.8,79.1,14.8,30.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 00:00,25.0,83.45,14.8,0.0,Clear,0.0,0.0,0.0
28-09-2024 01:00,25.0,83.45,13.0,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 02:00,25.8,84.87,3.5,71.4,Partially cloudy,0.0,0.0,0.0
28-09-2024 03:00,24.0,88.6,5.4,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 04:00,24.0,94.15,3.6,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 05:00,25.3,87.25,1.5,67.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 06:00,25.0,94.19,3.6,88.9,Partially cloudy,0.0,0.0,0.0
28-09-2024 07:00,26.0,88.76,5.4,88.9,Partially cloudy,1.0,0.0,0.0
